Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00+05:30,1359.7865843478146,1359.7865843478146,1343.54597104933,1347.0294189453125,4268213,0.0,0.0
2024-04-25 00:00:00+05:30,1336.9084594402714,1360.351454707475,1336.9084594402714,1354.27880859375,9089398,0.0,0.0
2024-04-26 00:00:00+05:30,1355.4557017420498,1360.8222343797577,1343.4988900371166,1346.5587158203125,8062444,0.0,0.0
2024-04-29 00:00:00+05:30,1346.2762368329832,1355.549954695784,1344.6757585333085,1350.79541015625,5055957,0.0,0.0
2024-04-30 00:00:00+05:30,1350.7483107051714,1352.4901496742034,1334.6019369629423,1337.4263916015625,6936588,0.0,0.0
2024-05-02 00:00:00+05:30,1330.3181204493865,1340.6744540126867,1329.2353898641165,1331.6832275390625,10076354,0.0,0.0
2024-05-03 00:00:00+05:30,1338.8855920418562,1341.4276701119534,1321.0915052605797,1333.425048828125,8842345,0.0,0.0
2024-05-06 00:00:00+05:30,1336.9084732924218,1361.1045877183944,1334.1781442699464,1342.4632568359375,6445422,0.0,0.0
2024-05-07 00:00:00+05:30,1341.568810540377,1358.892155017695,1332.7659500503705,1356.632568359375,6080661,0.0,0.0
2024-05-08 00:00:00+05:30,1351.2660079049356,1355.502689344108,1342.1806569443534,1343.78125,6234983,0.0,0.0
2024-05-09 00:00:00+05:30,1344.0166358308118,1365.1058028380908,1341.474557983215,1355.314453125,6088406,0.0,0.0
2024-05-10 00:00:00+05:30,1351.0778223208927,1351.9250667078657,1330.3180362931507,1341.521728515625,8777481,0.0,0.0
2024-05-13 00:00:00+05:30,1341.6159637564915,1341.6159637564915,1328.623426347066,1340.1566162109375,3735954,0.0,0.0
2024-05-14 00:00:00+05:30,1342.9339671701941,1349.8538575959403,1335.0725919265954,1341.3333740234375,3463230,0.0,0.0
2024-05-15 00:00:00+05:30,1342.5573572737128,1348.0180152167325,1335.5433413149956,1336.861328125,4327544,0.0,0.0
2024-05-16 00:00:00+05:30,1350.0421774524657,1370.566593499511,1343.4989036055658,1368.3070068359375,9249145,0.0,0.0
2024-05-17 00:00:00+05:30,1371.7434327729238,1371.7434327729238,1355.0320766083944,1359.78662109375,7542860,0.0,0.0
2024-05-21 00:00:00+05:30,1346.323283787107,1360.1630645795747,1344.8169310704366,1350.23046875,6752663,0.0,0.0
2024-05-22 00:00:00+05:30,1345.1465142625411,1374.5207963720839,1344.4404006067602,1369.6722412109375,7173285,0.0,0.0
2024-05-23 00:00:00+05:30,1369.5779588477037,1391.6558474322132,1365.153026044568,1386.2423095703125,8641428,0.0,0.0
2024-05-24 00:00:00+05:30,1382.3350849297278,1389.1608498646779,1374.5678351761637,1379.369384765625,5277938,0.0,0.0
2024-05-27 00:00:00+05:30,1385.7245266295347,1393.0210346021652,1374.8033247785525,1385.2537841796875,5821844,0.0,0.0
2024-05-28 00:00:00+05:30,1389.1609456307224,1389.6316880724814,1374.8504213721912,1381.2054443359375,6186922,0.0,0.0
2024-05-29 00:00:00+05:30,1379.6518879829935,1379.7460134801906,1365.1529986668554,1366.04736328125,7401634,0.0,0.0
2024-05-30 00:00:00+05:30,1358.3743695494225,1365.011768697552,1338.3678167520543,1343.9224853515625,9663150,0.0,0.0
2024-05-31 00:00:00+05:30,1353.8619835736356,1379.742614221291,1344.4507812144127,1351.0770263671875,37113815,28.0,0.0
2024-06-03 00:00:00+05:30,1382.8636553906256,1382.8636553906256,1348.2920640058599,1350.11669921875,10589244,0.0,0.0
2024-06-04 00:00:00+05:30,1353.09357909204,1358.8555105856897,1304.4532506211224,1338.3526611328125,13736134,0.0,0.0
2024-06-05 00:00:00+05:30,1344.594729280313,1380.9428896837226,1344.594729280313,1373.3563232421875,9233424,0.0,0.0
2024-06-06 00:00:00+05:30,1387.6171483700416,1415.8026912541518,1380.4627967662166,1413.833984375,12660930,0.0,0.0
2024-06-07 00:00:00+05:30,1422.2368434730788,1478.607696455328,1418.6356360706318,1472.749755859375,24075302,0.0,0.0
2024-06-10 00:00:00+05:30,1464.7790697698574,1469.1005184048513,1437.8900560410068,1440.2427978515625,6810606,0.0,0.0
2024-06-11 00:00:00+05:30,1440.530920339611,1446.6768867495505,1434.67286293827,1436.4014892578125,4853054,0.0,0.0
2024-06-12 00:00:00+05:30,1447.205207418443,1448.8857708643502,1423.9173996680136,1426.2701416015625,9564320,0.0,0.0
2024-06-13 00:00:00+05:30,1435.6813586014816,1445.2845783914581,1430.2555159747842,1434.6729736328125,7307565,0.0,0.0
2024-06-14 00:00:00+05:30,1444.0360586769375,1444.0360586769375,1427.0864701658527,1429.8233642578125,4237727,0.0,0.0
2024-06-18 00:00:00+05:30,1437.6019330325926,1447.2051523581276,1436.0654413858667,1438.7542724609375,5420939,0.0,0.0
2024-06-19 00:00:00+05:30,1445.2845473689924,1455.5119996711499,1437.3138282236787,1451.382568359375,5493456,0.0,0.0
2024-06-20 00:00:00+05:30,1456.1361637531038,1457.2885031581282,1439.618556511379,1455.2718505859375,7927010,0.0,0.0
2024-06-21 00:00:00+05:30,1483.6975056622882,1495.94161129154,1463.2425999556383,1471.885498046875,17301941,0.0,0.0
2024-06-24 00:00:00+05:30,1464.0588504809766,1468.428244941943,1455.271881344855,1466.5556640625,5564989,0.0,0.0
2024-06-25 00:00:00+05:30,1465.4513439015984,1482.6411308173647,1460.0255012602715,1480.7684326171875,4551525,0.0,0.0
2024-06-26 00:00:00+05:30,1479.8561366420593,1487.3946405637594,1474.0942048965353,1479.5679931640625,4851004,0.0,0.0
2024-06-27 00:00:00+05:30,1477.4072265440695,1515.7721579895247,1471.2612599725667,1510.9224853515625,14757754,0.0,0.0
2024-06-28 00:00:00+05:30,1510.1542645475977,1525.4713521019703,1502.1835458139797,1504.5843505859375,8197544,0.0,0.0
2024-07-01 00:00:00+05:30,1497.6220524294586,1536.4190819140294,1497.6220524294586,1527.68017578125,6801771,0.0,0.0
2024-07-02 00:00:00+05:30,1532.86600586883,1568.9742086490014,1523.550928895523,1556.7301025390625,10493173,0.0,0.0
2024-07-03 00:00:00+05:30,1560.5232067482063,1571.086748455425,1542.2770892539197,1562.8280029296875,7269965,0.0,0.0
2024-07-04 00:00:00+05:30,1563.5962185483268,1594.13450474685,1563.4042010408868,1585.155517578125,8008311,0.0,0.0
2024-07-05 00:00:00+05:30,1585.9236853770542,1599.7523453204356,1568.5418810019864,1582.0823974609375,7065022,0.0,0.0
2024-07-08 00:00:00+05:30,1577.904975049744,1599.8963711842514,1574.9280004454815,1595.718994140625,5880533,0.0,0.0
2024-07-09 00:00:00+05:30,1594.0384684368905,1600.61665051487,1585.491579421059,1591.3975830078125,5191182,0.0,0.0
2024-07-10 00:00:00+05:30,1591.2535253565572,1607.5789990626897,1572.575309683498,1582.8507080078125,9852770,0.0,0.0
2024-07-11 00:00:00+05:30,1590.2932550444577,1598.9361531696993,1576.8968098410567,1587.1241455078125,8857679,0.0,0.0
2024-07-12 00:00:00+05:30,1613.3409533828683,1651.5137527263023,1600.5206781808122,1643.8311767578125,17078316,0.0,0.0
2024-07-15 00:00:00+05:30,1657.7076984616265,1659.4363248574064,1635.092186939841,1639.317626953125,6942230,0.0,0.0
2024-07-16 00:00:00+05:30,1650.4092519603355,1668.943512173137,1632.547287437264,1657.563720703125,6886281,0.0,0.0
2024-07-18 00:00:00+05:30,1650.7934479826547,1695.3524103380762,1650.7934479826547,1688.2940673828125,11248896,0.0,0.0
2024-07-19 00:00:00+05:30,1770.8336868455729,1770.8336868455729,1715.5671113876276,1721.8092041015625,29819116,0.0,0.0
2024-07-22 00:00:00+05:30,1728.7235038558324,1750.6668359793866,1721.8091157912575,1738.9989013671875,8462126,0.0,0.0
2024-07-23 00:00:00+05:30,1738.1828177182376,1766.9444146897588,1712.4942042519597,1764.0155029296875,7113056,0.0,0.0
2024-07-24 00:00:00+05:30,1764.5915628208677,1769.249100779416,1747.4017766683005,1761.182373046875,6002845,0.0,0.0
2024-07-25 00:00:00+05:30,1747.7859434479678,1758.2534761150766,1740.1033678723722,1752.4434814453125,5815599,0.0,0.0
2024-07-26 00:00:00+05:30,1752.923709894062,1808.2862957121283,1752.923709894062,1804.3489990234375,11369047,0.0,0.0
2024-07-29 00:00:00+05:30,1818.4656425678857,1827.4926924499405,1790.040135957272,1796.8583984375,4635931,0.0,0.0
2024-07-30 00:00:00+05:30,1796.8583403917328,1805.3571660297775,1786.1987904104494,1802.6683349609375,2721265,0.0,0.0
2024-07-31 00:00:00+05:30,1802.5242769151237,1810.350924152097,1791.048476651269,1794.1214599609375,5004209,0.0,0.0
2024-08-01 00:00:00+05:30,1782.4535340253058,1793.785379837503,1771.889992657827,1779.0924072265625,7475014,0.0,0.0
2024-08-02 00:00:00+05:30,1769.8734206834515,1785.7187334567977,1744.0887987976403,1748.9383544921875,7400938,0.0,0.0
2024-08-05 00:00:00+05:30,1714.1266318965754,1726.1787193591779,1650.3613476722035,1682.3880615234375,10736703,0.0,0.0
2024-08-06 00:00:00+05:30,1690.3586573166167,1725.6504891423297,1675.6177387613052,1681.6197509765625,7690163,0.0,0.0
2024-08-07 00:00:00+05:30,1724.7382902879888,1726.5629255103806,1692.183351452448,1720.5609130859375,5094329,0.0,0.0
2024-08-08 00:00:00+05:30,1709.3251315403352,1709.3251315403352,1658.572136260406,1673.9853515625,6227910,0.0,0.0
2024-08-09 00:00:00+05:30,1700.9702732851492,1710.0933319139192,1686.325363381071,1700.4901123046875,4258524,0.0,0.0
2024-08-12 00:00:00+05:30,1702.698946723047,1731.9407043499043,1697.9452825491308,1726.082763671875,4315329,0.0,0.0
2024-08-13 00:00:00+05:30,1738.1827024097588,1738.1827024097588,1718.0640047615366,1726.130615234375,4176918,0.0,0.0
2024-08-14 00:00:00+05:30,1730.5002617824882,1752.5876680094568,1726.130749746865,1750.9071044921875,7450718,0.0,0.0
2024-08-16 00:00:00+05:30,1776.5955951852964,1787.9753867685558,1756.9089953467567,1785.1904296875,7335657,0.0,0.0
2024-08-19 00:00:00+05:30,1786.1988792940135,1793.449357119504,1775.8273550396493,1790.8084716796875,2585989,0.0,0.0
2024-08-20 00:00:00+05:30,1805.405353385153,1810.8791418743747,1794.0735069359491,1797.914794921875,3870333,0.0,0.0
2024-08-21 00:00:00+05:30,1800.6995713961778,1804.444850251852,1793.0169961955314,1798.394775390625,1966902,0.0,0.0
2024-08-22 00:00:00+05:30,1809.2465931329778,1818.513723597305,1795.51394205871,1805.6453857421875,4300287,0.0,0.0
2024-08-23 00:00:00+05:30,1803.6767369560596,1807.9021772094957,1783.3179574078772,1788.215576171875,5015935,0.0,0.0
2024-08-26 00:00:00+05:30,1795.8021261828926,1813.8081635443523,1790.0401942272256,1801.7081298828125,3728589,0.0,0.0
2024-08-27 00:00:00+05:30,1801.7079786991785,1827.2525181137994,1799.5472543971127,1824.7076416015625,3830679,0.0,0.0
2024-08-28 00:00:00+05:30,1831.2379582795415,1873.588133022963,1822.1148997127973,1862.1602783203125,6514531,0.0,0.0
2024-08-29 00:00:00+05:30,1856.3023384955793,1873.1079727033768,1844.6824662886909,1856.638427734375,7228284,0.0,0.0
2024-08-30 00:00:00+05:30,1861.1039704725115,1872.6278340667684,1851.5007508106305,1866.5777587890625,13466759,0.0,0.0
2024-09-02 00:00:00+05:30,1866.241657337013,1897.3561122833119,1865.713550595146,1886.552490234375,5573739,0.0,0.0
2024-09-03 00:00:00+05:30,1888.9533893572925,1888.9533893572925,1859.6155051280512,1864.22509765625,4694322,0.0,0.0
2024-09-04 00:00:00+05:30,1844.8744872415468,1850.7324277310104,1824.6597803927025,1846.1708984375,4778310,0.0,0.0
2024-09-05 00:00:00+05:30,1849.8201661965988,1863.0245930805459,1833.8307821972226,1856.4464111328125,4081810,0.0,0.0
2024-09-06 00:00:00+05:30,1845.7388167038994,1859.6634851962026,1821.5866958391305,1826.3883056640625,5848106,0.0,0.0
2024-09-09 00:00:00+05:30,1815.0086002984476,1844.6345108844125,1814.0482782877077,1819.47412109375,4772612,0.0,0.0
2024-09-10 00:00:00+05:30,1829.317300201853,1858.2229673598686,1820.7704114285846,1836.4237060546875,6909600,0.0,0.0
2024-09-11 00:00:00+05:30,1838.7284033553788,1849.5800883553493,1829.4133272673625,1834.3590087890625,5312946,0.0,0.0
2024-09-12 00:00:00+05:30,1848.6199097939516,1878.774045014654,1834.9833838435984,1873.06005859375,8555092,0.0,0.0
2024-09-13 00:00:00+05:30,1873.0598126433401,1880.8864596141434,1858.8471187859725,1866.9617919921875,3843127,0.0,0.0
2024-09-16 00:00:00+05:30,1868.5464710616527,1874.548483367517,1856.3504289468578,1872.867919921875,1570181,0.0,0.0
2024-09-17 00:00:00+05:30,1870.4671897008432,1880.7425882881328,1865.0894099053755,1875.0767822265625,2793127,0.0,0.0
2024-09-18 00:00:00+05:30,1861.8242226231127,1861.8242226231127,1806.6537722399733,1817.0732421875,6385468,0.0,0.0
2024-09-19 00:00:00+05:30,1834.7910511020839,1848.5237015550497,1804.2528841458939,1819.041748046875,7976570,0.0,0.0
2024-09-20 00:00:00+05:30,1829.4133034638185,1839.0165229045733,1793.3052218119396,1830.133544921875,15242974,0.0,0.0
2024-09-23 00:00:00+05:30,1833.2546020080952,1842.761812755645,1803.9167195535472,1821.2025146484375,3636672,0.0,0.0
2024-09-24 00:00:00+05:30,1813.0878227950013,1835.0792186672709,1797.1465020357018,1823.2672119140625,7277616,0.0,0.0
2024-09-25 00:00:00+05:30,1811.503436175212,1826.1483471192116,1802.3324311332524,1820.098388671875,4268341,0.0,0.0
2024-09-26 00:00:00+05:30,1822.498942813643,1841.8493352545952,1817.8893508178405,1824.8516845703125,8952803,0.0,0.0
2024-09-27 00:00:00+05:30,1855.438133669678,1896.2518191297418,1827.7809300940019,1831.093994140625,14908931,0.0,0.0
2024-09-30 00:00:00+05:30,1805.40537191387,1825.8122145485347,1796.282312853667,1801.179931640625,6986955,0.0,0.0
2024-10-01 00:00:00+05:30,1800.603757202924,1833.2066423426222,1800.603757202924,1828.7891845703125,4029072,0.0,0.0
2024-10-03 00:00:00+05:30,1814.528280610594,1835.9914522282918,1806.3655442331449,1818.2735595703125,7503887,0.0,0.0
2024-10-04 00:00:00+05:30,1814.5764408447044,1876.5651542030093,1811.1672509312862,1842.0416259765625,10001483,0.0,0.0
2024-10-07 00:00:00+05:30,1846.8912352709824,1864.9453358766805,1840.025026708701,1857.5509033203125,6112575,0.0,0.0
2024-10-08 00:00:00+05:30,1861.007899519078,1880.2622839615105,1830.7096956078074,1871.2353515625,5637391,0.0,0.0
2024-10-09 00:00:00+05:30,1875.07665925967,1898.5564839074102,1867.9221904384558,1875.2686767578125,4857163,0.0,0.0
2024-10-10 00:00:00+05:30,1880.2143346978125,1886.07227503949,1838.1521871723023,1842.8577880859375,4782119,0.0,0.0
2024-10-11 00:00:00+05:30,1841.8974879353766,1869.7468243014484,1834.3109211351211,1858.3189697265625,4709431,0.0,0.0
2024-10-14 00:00:00+05:30,1855.4860705732615,1891.354071794841,1854.477685639696,1881.1746826171875,3751378,0.0,0.0
2024-10-15 00:00:00+05:30,1882.2310163628915,1912.433094709219,1874.3083602991192,1881.558837890625,5353705,0.0,0.0
2024-10-16 00:00:00+05:30,1877.42944464905,1881.7989564876755,1840.312977195666,1843.9141845703125,3111512,0.0,0.0
2024-10-17 00:00:00+05:30,1858.415027332384,1899.516854492198,1853.5654717255002,1890.0096435546875,8162822,0.0,0.0
2024-10-18 00:00:00+05:30,1818.6577602233042,1859.9995499352583,1795.0818094027522,1805.0211181640625,10526196,0.0,0.0
2024-10-21 00:00:00+05:30,1816.064897246326,1823.4594469274077,1765.0718228709857,1779.236572265625,4654601,0.0,0.0
2024-10-22 00:00:00+05:30,1784.4701814346959,1803.2925852339904,1773.666559613223,1778.132080078125,4125240,0.0,0.0
2024-10-23 00:00:00+05:30,1772.034052723245,1811.1671716222952,1770.8336503030287,1799.067138671875,4311910,0.0,0.0
2024-10-24 00:00:00+05:30,1787.5431906883384,1809.246441971513,1786.1987165960795,1789.415771484375,2906475,0.0,0.0
2024-10-25 00:00:00+05:30,1789.5118373771484,1801.9000136074258,1773.138418954866,1788.16748046875,4689120,0.0,0.0
2024-10-28 00:00:00+05:30,1785.9107053224764,1807.2299232087717,1783.3178829165497,1791.3365478515625,7018940,0.0,0.0
2024-10-29 00:00:00+05:30,1792.9391324904534,1798.378144066303,1776.4277753656768,1786.4317626953125,4621252,21.0,0.0
2024-10-30 00:00:00+05:30,1779.3416136488445,1786.1404080241402,1744.7163014394891,1750.301025390625,5919715,0.0,0.0
2024-10-31 00:00:00+05:30,1736.5092654474463,1736.5092654474463,1696.2992285309076,1706.740234375,7395236,0.0,0.0
2024-11-01 00:00:00+05:30,1713.7816813488193,1715.2385657478123,1701.6895882617994,1710.236572265625,371966,0.0,0.0
2024-11-04 00:00:00+05:30,1674.9314693544445,1716.2098616116575,1668.6183034798119,1712.9561767578125,7336722,0.0,0.0
2024-11-05 00:00:00+05:30,1709.4110437798347,1717.6181118779048,1694.842199656711,1703.7777099609375,3160880,0.0,0.0
2024-11-06 00:00:00+05:30,1713.296194916247,1774.679548579323,1711.985022561022,1771.2801513671875,10421494,0.0,0.0
2024-11-07 00:00:00+05:30,1760.8390975998175,1773.22261567757,1735.6350435250165,1751.2237548828125,4550965,0.0,0.0
2024-11-08 00:00:00+05:30,1765.7439982122546,1787.694367437014,1761.0334287500186,1777.3504638671875,4210960,0.0,0.0
2024-11-11 00:00:00+05:30,1776.427742360696,1814.306737413767,1770.163186757311,1806.6337890625,3804234,0.0,0.0
2024-11-12 00:00:00+05:30,1817.3175584882076,1826.9330191433785,1807.5078940062876,1815.083740234375,5012450,0.0,0.0
2024-11-13 00:00:00+05:30,1807.605094015565,1819.3572716489662,1802.943134866599,1814.6953125,4257495,0.0,0.0
2024-11-14 00:00:00+05:30,1811.975680567675,1822.0767695268303,1802.6516440521305,1810.9559326171875,4311431,0.0,0.0
2024-11-18 00:00:00+05:30,1796.047127993138,1796.047127993138,1743.4050832115965,1759.3822021484375,4839244,0.0,0.0
2024-11-19 00:00:00+05:30,1773.0283689800722,1806.24528689049,1768.2206977377823,1772.2999267578125,4669769,0.0,0.0
2024-11-21 00:00:00+05:30,1789.0540816629436,1813.3354888516371,1768.26917339711,1781.3326416015625,5436504,0.0,0.0
2024-11-22 00:00:00+05:30,1800.80625185363,1859.0331371970146,1781.2840242640295,1847.572265625,6301486,0.0,0.0
2024-11-25 00:00:00+05:30,1860.927145784527,1864.1323391283017,1827.904430253904,1835.383056640625,12764638,0.0,0.0
2024-11-26 00:00:00+05:30,1850.194581938472,1882.8773790978912,1842.7645663309452,1868.8427734375,6850495,0.0,0.0
2024-11-27 00:00:00+05:30,1874.621750796134,1885.5969943515,1856.7992214996743,1869.1827392578125,4447143,0.0,0.0
2024-11-28 00:00:00+05:30,1859.8586361338635,1859.8586361338635,1798.4266776839897,1803.282958984375,8468790,0.0,0.0
2024-11-29 00:00:00+05:30,1797.8925063282472,1823.0480681141644,1791.9678666332622,1804.448486328125,5244346,0.0,0.0
2024-12-02 00:00:00+05:30,1805.5655210664468,1828.6814691911163,1782.4495729417774,1825.7677001953125,2868263,0.0,0.0
2024-12-03 00:00:00+05:30,1832.760605927078,1845.1441235346933,1817.3662175546285,1837.7139892578125,4715792,0.0,0.0
2024-12-04 00:00:00+05:30,1829.8468273930628,1858.935905488834,1821.1055208927776,1834.9459228515625,4705573,0.0,0.0
2024-12-05 00:00:00+05:30,1845.386971128795,1893.8526842407528,1834.654541582606,1879.2352294921875,9050038,0.0,0.0
2024-12-06 00:00:00+05:30,1877.2442779990854,1882.2461532385446,1857.4306251975142,1867.1431884765625,3573331,0.0,0.0
2024-12-09 00:00:00+05:30,1868.8912975545852,1874.7188352688952,1842.6673778401903,1868.357177734375,4274645,0.0,0.0
2024-12-10 00:00:00+05:30,1883.2659588503623,1909.101352624084,1876.4671647750902,1892.54150390625,6174921,0.0,0.0
2024-12-11 00:00:00+05:30,1898.806057875605,1921.1449526741415,1895.8922889888395,1917.4056396484375,5025612,0.0,0.0
2024-12-12 00:00:00+05:30,1918.4253589276038,1941.3471020098962,1913.9091120699152,1929.88623046875,6462130,0.0,0.0
2024-12-13 00:00:00+05:30,1913.132112410419,1948.7771714843159,1897.6406217246506,1942.22119140625,5362693,0.0,0.0
2024-12-16 00:00:00+05:30,1938.0933607570853,1942.1240981650324,1920.7564592966078,1923.1361083984375,3119221,0.0,0.0
2024-12-17 00:00:00+05:30,1911.4324974199167,1925.0300863243267,1901.7199339167669,1919.7852783203125,5811050,0.0,0.0
2024-12-18 00:00:00+05:30,1910.2669710918078,1927.8951783904936,1905.216367108079,1922.261962890625,3064095,0.0,0.0
2024-12-19 00:00:00+05:30,1878.4097533316565,1903.4196039771014,1864.8121646312206,1890.259033203125,5323592,0.0,0.0
2024-12-20 00:00:00+05:30,1918.3768510152895,1923.038809987995,1856.3135514684034,1866.9002685546875,11056720,0.0,0.0
2024-12-23 00:00:00+05:30,1874.5732490554924,1884.2372017118134,1854.1282567360063,1868.988525390625,2781793,0.0,0.0
2024-12-24 00:00:00+05:30,1871.6594932162752,1886.1797274213886,1787.111585198432,1854.1768798828125,2360544,0.0,0.0
2024-12-26 00:00:00+05:30,1854.1769374712999,1864.5693327398988,1847.6209572676305,1852.5743408203125,3623321,0.0,0.0
